Sample Id,Date-Time,Site Name,SiteId,Fuel Type,Category,Sub-Category,Method,Sample Avg Value,Sample Status
50236,2007-07-03 05:00:00+00:00,Oak Grove Road,865,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
46050,2007-01-19 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
39530,2006-05-15 05:00:00+00:00,Dragon Road,387,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
126998,2013-05-31 05:00:00+00:00,D03_Red_Creek,324,"Pinyon, Twoneedle",Tree,,,111.0,Submitted
41905,2006-07-03 05:00:00+00:00,Chapin,203,"Pinyon, Twoneedle",Tree,,,79.0,Submitted
121481,2012-11-01 05:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
41024,2006-06-15 05:00:00+00:00,Stinking Springs,1182,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
127002,2013-05-31 05:00:00+00:00,FAD HC1,431,"Pinyon, Twoneedle",Tree,,,81.0,Submitted
46053,2007-01-19 06:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
143320,2014-05-15 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,78.0,Submitted
39792,2006-05-18 05:00:00+00:00,Stinking Springs,1182,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
39341,2006-05-05 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,81.0,Submitted
127005,2013-05-31 05:00:00+00:00,FAD ES1,430,"Pinyon, Twoneedle",Tree,,,66.0,Submitted
127008,2013-05-31 05:00:00+00:00,FAD JC1,432,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
50844,2007-07-16 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
127015,2013-05-31 05:00:00+00:00,RGFO - Copper Gulch,993,"Pinyon, Twoneedle",Tree,,,77.0,Submitted
46074,2007-01-25 06:00:00+00:00,ZUA Buttes,1360,"Pinyon, Twoneedle",Tree,,,90.0,Submitted
39911,2006-05-22 05:00:00+00:00,ABD Chain of Craters,12,"Pinyon, Twoneedle",Tree,,,109.0,Submitted
143323,2014-05-15 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,76.0,Submitted
129561,2013-06-19 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,96.0,Submitted
41017,2006-06-15 05:00:00+00:00,Dragon Road,387,"Pinyon, Twoneedle",Tree,,,90.0,Submitted
39790,2006-05-18 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
38337,2006-02-24 06:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,106.0,Submitted
43880,2006-08-22 05:00:00+00:00,TAD TAFO CR1,1218,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
131697,2013-07-11 05:00:00+00:00,Chapin,203,"Pinyon, Twoneedle",Tree,,,108.0,Submitted
140811,2014-03-06 06:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,90.0,Submitted
131692,2013-07-11 05:00:00+00:00,CAF Truchas 1,177,"Pinyon, Twoneedle",Tree,,,108.0,Submitted
46104,2007-02-01 06:00:00+00:00,LNF Queen Admin,713,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
121574,2012-11-07 06:00:00+00:00,RGFO - Four Mile,994,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
143893,2014-05-21 05:00:00+00:00,Henry Mountains,554,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
47906,2007-05-19 05:00:00+00:00,CHP Admin Road,207,"Pinyon, Twoneedle",Tree,,,71.0,Submitted
52735,2007-09-01 05:00:00+00:00,Rye Grass,1025,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
37775,2005-11-03 06:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
51183,2007-07-25 05:00:00+00:00,TAD TAFO WR1,1222,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
40357,2006-06-01 05:00:00+00:00,Crooked Wash,304,"Pinyon, Twoneedle",Tree,,,85.0,Submitted
41005,2006-06-15 05:00:00+00:00,Roatcap,1001,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
127950,2013-06-08 05:00:00+00:00,Hardscrabble,540,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
46108,2007-02-01 06:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
124687,2013-05-01 05:00:00+00:00,CAF Truchas 1,177,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
129344,2013-06-18 05:00:00+00:00,EMP ELMA Fire Cache,423,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
46117,2007-02-05 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
38662,2006-04-03 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,82.0,Submitted
52287,2007-08-17 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,116.0,Submitted
124674,2013-05-01 05:00:00+00:00,Middle Rifle Creek,771,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
42538,2006-07-18 05:00:00+00:00,Horse Valley,590,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
143127,2014-05-13 05:00:00+00:00,Cedar Springs,196,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
131665,2013-07-11 05:00:00+00:00,Tweedy,1278,"Pinyon, Twoneedle",Tree,,,96.0,Submitted
34082,2005-06-15 05:00:00+00:00,South Canyon,1150,"Pinyon, Twoneedle",Tree,,,81.0,Submitted
143326,2014-05-15 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,78.0,Submitted
46121,2007-02-05 06:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
135331,2013-08-18 05:00:00+00:00,RGFO - Four Mile,994,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
40811,2006-06-12 05:00:00+00:00,D02_Red_Deer,319,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
46123,2007-02-05 06:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
127953,2013-06-08 05:00:00+00:00,Chapin,203,"Pinyon, Twoneedle",Tree,,,82.0,Submitted
140304,2014-02-07 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
129346,2013-06-18 05:00:00+00:00,ZZZ - CAF MDLV,1366,"Pinyon, Twoneedle",Tree,,,111.0,Submitted
40989,2006-06-15 05:00:00+00:00,Stevens Gulch,1178,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
43854,2006-08-21 05:00:00+00:00,TAD TAFO CH1,1217,"Pinyon, Twoneedle",Tree,,,119.0,Submitted
121484,2012-11-01 05:00:00+00:00,Flat Top,453,"Pinyon, Twoneedle",Tree,,,106.0,Submitted
141787,2014-04-15 05:00:00+00:00,Cottonwood,284,"Pinyon, Twoneedle",Tree,,,87.0,Submitted
42248,2006-07-14 05:00:00+00:00,Stevens Gulch,1178,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
43850,2006-08-21 05:00:00+00:00,TAD TAFO SC1,1220,"Pinyon, Twoneedle",Tree,,,117.0,Submitted
140831,2014-03-07 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
39768,2006-05-17 05:00:00+00:00,TAD TAFO WM1,1221,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
143854,2014-05-21 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
122442,2013-01-16 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
33170,2005-05-15 05:00:00+00:00,Horse Valley,590,"Pinyon, Twoneedle",Tree,,,77.0,Submitted
131634,2013-07-10 05:00:00+00:00,Greenville Bench,526,"Pinyon, Twoneedle",Tree,,,139.0,Submitted
122436,2013-01-16 06:00:00+00:00,CAF Questa 2,176,"Pinyon, Twoneedle",Tree,,,96.0,Submitted
137475,2013-09-18 05:00:00+00:00,D03_Black_Mountain,322,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
135343,2013-08-18 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
46140,2007-02-08 06:00:00+00:00,ZUA Buttes,1360,"Pinyon, Twoneedle",Tree,,,89.0,Submitted
40986,2006-06-15 05:00:00+00:00,Crossroads,305,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
135350,2013-08-18 05:00:00+00:00,RGFO - Copper Gulch,993,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
46958,2007-04-23 05:00:00+00:00,SCD Datil Well,1050,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
34359,2005-06-22 05:00:00+00:00,LNF Mayhill,712,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
48288,2007-05-31 05:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,94.0,Submitted
141494,2014-04-09 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,102.0,Submitted
39338,2006-05-05 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
39763,2006-05-17 05:00:00+00:00,SCD Chupadera,1048,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
135363,2013-08-18 05:00:00+00:00,Rye Grass,1025,"Pinyon, Twoneedle",Tree,,,104.0,Submitted
128581,2013-06-14 05:00:00+00:00,CNF Mt. Hopkins,234,"Pinyon, Twoneedle",Tree,,,96.0,Submitted
135373,2013-08-18 05:00:00+00:00,Calico,179,"Pinyon, Twoneedle",Tree,,,102.0,Submitted
38774,2006-04-12 05:00:00+00:00,ABD Chain of Craters,12,"Pinyon, Twoneedle",Tree,,,101.0,Submitted
143843,2014-05-20 05:00:00+00:00,McCook,758,"Pinyon, Twoneedle",Tree,,,78.0,Submitted
38666,2006-04-03 05:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
124042,2013-04-17 05:00:00+00:00,FAD HC1,431,"Pinyon, Twoneedle",Tree,,,79.0,Submitted
136667,2013-09-06 05:00:00+00:00,D03_Red_Creek,324,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
38204,2006-02-08 06:00:00+00:00,CAF Truchas 1,177,"Pinyon, Twoneedle",Tree,,,102.0,Submitted
140615,2014-02-21 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,94.0,Submitted
50274,2007-07-04 05:00:00+00:00,Sanborn,1035,"Pinyon, Twoneedle",Tree,,,104.0,Submitted
137465,2013-09-18 05:00:00+00:00,Calico,179,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
33187,2005-05-15 05:00:00+00:00,Dragon Road,387,"Pinyon, Twoneedle",Tree,,,75.0,Submitted
33881,2005-06-09 05:00:00+00:00,D03_Black_Mountain,322,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
131609,2013-07-10 05:00:00+00:00,North Thomas,856,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
50280,2007-07-04 05:00:00+00:00,Stinking Springs,1182,"Pinyon, Twoneedle",Tree,,,109.0,Submitted
41946,2006-07-05 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,115.0,Submitted
131601,2013-07-10 05:00:00+00:00,ZZZ - CAF MDLV,1366,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
136675,2013-09-06 05:00:00+00:00,RGFO - Four Mile,994,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
139337,2013-12-10 06:00:00+00:00,CNF Mt. Hopkins,234,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
43826,2006-08-18 05:00:00+00:00,Tweedy,1278,"Pinyon, Twoneedle",Tree,,,139.0,Submitted
35614,2005-07-27 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
38669,2006-04-04 05:00:00+00:00,SCD Datil Well,1050,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
46173,2007-02-15 06:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,111.0,Submitted
140850,2014-03-11 05:00:00+00:00,SCD Datil Well,1050,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
136677,2013-09-06 05:00:00+00:00,Cottonwood,284,"Pinyon, Twoneedle",Tree,,,112.0,Submitted
121487,2012-11-01 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,90.0,Submitted
39334,2006-05-05 05:00:00+00:00,FAD Rosa,434,"Pinyon, Twoneedle",Tree,,,89.0,Submitted
143829,2014-05-20 05:00:00+00:00,Sauls Creek,1043,"Pinyon, Twoneedle",Tree,,,75.0,Submitted
33891,2005-06-09 05:00:00+00:00,TAD TAFO WM1,1221,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
47555,2007-05-15 05:00:00+00:00,SCD Chupadera,1048,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
34224,2005-06-20 05:00:00+00:00,Stinking Springs,1182,"Pinyon, Twoneedle",Tree,,,137.0,Submitted
141135,2014-03-24 05:00:00+00:00,ZZZ - CAF Malpais,1365,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
42256,2006-07-14 05:00:00+00:00,Roatcap,1001,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
123553,2013-04-04 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
124627,2013-05-01 05:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,86.0,Submitted
33207,2005-05-15 05:00:00+00:00,Crossroads,305,"Pinyon, Twoneedle",Tree,,,80.0,Submitted
34724,2005-07-01 05:00:00+00:00,TAD TAFO WR1,1222,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
51882,2007-08-08 05:00:00+00:00,Signal Peak,1095,"Pinyon, Twoneedle",Tree,,,144.0,Submitted
40226,2006-05-31 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
39748,2006-05-17 05:00:00+00:00,SNF Caja Del Rio,1122,"Pinyon, Twoneedle",Tree,,,71.0,Submitted
121637,2012-11-13 06:00:00+00:00,RGFO - Copper Gulch,993,"Pinyon, Twoneedle",Tree,,,94.0,Submitted
43807,2006-08-18 05:00:00+00:00,Sanborn,1035,"Pinyon, Twoneedle",Tree,,,128.0,Submitted
121739,2012-11-15 06:00:00+00:00,CNF Mt. Hopkins,234,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
140609,2014-02-21 06:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,96.0,Submitted
38673,2006-04-04 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,104.0,Submitted
124624,2013-05-01 05:00:00+00:00,Flat Top,453,"Pinyon, Twoneedle",Tree,,,81.0,Submitted
129173,2013-06-17 05:00:00+00:00,Henry Mountains,554,"Pinyon, Twoneedle",Tree,,,81.0,Submitted
41962,2006-07-05 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,73.0,Submitted
41964,2006-07-05 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,87.0,Submitted
33895,2005-06-09 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,82.0,Submitted
131571,2013-07-10 05:00:00+00:00,Diamond,380,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
123463,2013-04-02 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
48270,2007-05-31 05:00:00+00:00,D03_Red_Creek,324,"Pinyon, Twoneedle",Tree,,,86.0,Submitted
48090,2007-05-28 05:00:00+00:00,Signal Peak,1095,"Pinyon, Twoneedle",Tree,,,107.0,Submitted
35604,2005-07-27 05:00:00+00:00,Stevens Gulch,1178,"Pinyon, Twoneedle",Tree,,,110.0,Submitted
140863,2014-03-12 05:00:00+00:00,SCD Chupadera,1048,"Pinyon, Twoneedle",Tree,,,84.0,Submitted
124032,2013-04-17 05:00:00+00:00,FAD ES1,430,"Pinyon, Twoneedle",Tree,,,77.0,Submitted
136696,2013-09-06 05:00:00+00:00,RGFO - Copper Gulch,993,"Pinyon, Twoneedle",Tree,,,101.0,Submitted
140866,2014-03-12 05:00:00+00:00,Middle Rifle Creek,771,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
33220,2005-05-16 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
48798,2007-06-11 05:00:00+00:00,Larb Hollow,687,"Pinyon, Twoneedle",Tree,,,89.0,Submitted
127089,2013-06-01 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
131557,2013-07-10 05:00:00+00:00,McCook,758,"Pinyon, Twoneedle",Tree,,,109.0,Submitted
127093,2013-06-01 05:00:00+00:00,CAF Questa 2,176,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
124605,2013-05-01 05:00:00+00:00,Cottonwood,284,"Pinyon, Twoneedle",Tree,,,85.0,Submitted
39733,2006-05-16 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,75.0,Submitted
123738,2013-04-15 05:00:00+00:00,D03_Red_Creek,324,"Pinyon, Twoneedle",Tree,,,84.0,Submitted
41967,2006-07-05 05:00:00+00:00,TAD TAFO SC1,1220,"Pinyon, Twoneedle",Tree,,,110.0,Submitted
48792,2007-06-11 05:00:00+00:00,Lost Creek,729,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
46988,2007-04-25 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
43795,2006-08-17 05:00:00+00:00,Stevens Gulch,1178,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
131537,2013-07-10 05:00:00+00:00,CAF Lost Lakes,173,"Pinyon, Twoneedle",Tree,,,160.0,Submitted
128377,2013-06-12 05:00:00+00:00,Diamond,380,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
140890,2014-03-13 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,87.0,Submitted
129660,2013-06-20 05:00:00+00:00,Chapin,203,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
46198,2007-02-16 06:00:00+00:00,ZUA Repeater,1361,"Pinyon, Twoneedle",Tree,,,102.0,Submitted
48786,2007-06-11 05:00:00+00:00,Signal Peak,1095,"Pinyon, Twoneedle",Tree,,,84.0,Submitted
43790,2006-08-17 05:00:00+00:00,Roatcap,1001,"Pinyon, Twoneedle",Tree,,,107.0,Submitted
124024,2013-04-17 05:00:00+00:00,ASF Trail Cabin,45,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
123236,2013-03-21 05:00:00+00:00,Mesa Mountain,767,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
143774,2014-05-19 05:00:00+00:00,Larb Hollow,687,"Pinyon, Twoneedle",Tree,,,84.0,Submitted
48783,2007-06-11 05:00:00+00:00,TAD TAFO CH1,1217,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
38328,2006-02-23 06:00:00+00:00,LNF Mayhill,712,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
41976,2006-07-05 05:00:00+00:00,ZUA Buttes,1360,"Pinyon, Twoneedle",Tree,,,89.0,Submitted
127984,2013-06-10 05:00:00+00:00,D02_Red_Deer,319,"Pinyon, Twoneedle",Tree,,,80.0,Submitted
42580,2006-07-19 05:00:00+00:00,FAD Rosa,434,"Pinyon, Twoneedle",Tree,,,115.0,Submitted
39269,2006-05-03 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
38676,2006-04-04 05:00:00+00:00,FAD Rosa,434,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
122401,2013-01-15 06:00:00+00:00,TPEC_JeffDavis_TX,1264,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
47322,2007-05-05 05:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,87.0,Submitted
38325,2006-02-23 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,78.0,Submitted
138061,2013-10-01 05:00:00+00:00,Cottonwood,284,"Pinyon, Twoneedle",Tree,,,112.0,Submitted
43772,2006-08-17 05:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
124587,2013-05-01 05:00:00+00:00,Buck Flat Low Elev.,144,"Pinyon, Twoneedle",Tree,,,86.0,Submitted
40464,2006-06-02 05:00:00+00:00,TAD TAFO WM1,1221,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
46208,2007-02-21 06:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
140901,2014-03-13 05:00:00+00:00,CNF Mt. Hopkins,234,"Pinyon, Twoneedle",Tree,,,70.0,Submitted
131502,2013-07-09 05:00:00+00:00,CAF Carracas,171,"Pinyon, Twoneedle",Tree,,,154.0,Submitted
40955,2006-06-15 05:00:00+00:00,Calico,179,"Pinyon, Twoneedle",Tree,,,88.0,Submitted
40814,2006-06-12 05:00:00+00:00,D02_Ohaver_Lake,318,"Pinyon, Twoneedle",Tree,,,83.0,Submitted
43769,2006-08-17 05:00:00+00:00,ZUA Buttes,1360,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
52474,2007-08-23 05:00:00+00:00,D03_Red_Creek,324,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
40945,2006-06-15 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,127.0,Submitted
48780,2007-06-11 05:00:00+00:00,TAD TAFO SC1,1220,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
48776,2007-06-10 05:00:00+00:00,SCD Chupadera,1048,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
33899,2005-06-09 05:00:00+00:00,Big Indian,83,"Pinyon, Twoneedle",Tree,,,84.0,Submitted
124572,2013-04-30 05:00:00+00:00,CNF Dry Lake,229,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
122439,2013-01-16 06:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,93.0,Submitted
43766,2006-08-17 05:00:00+00:00,ZUA Repeater,1361,"Pinyon, Twoneedle",Tree,,,104.0,Submitted
33271,2005-05-18 05:00:00+00:00,Sandoval,1039,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
130112,2013-06-26 05:00:00+00:00,FAD ES1,430,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
34341,2005-06-22 05:00:00+00:00,Chapin,203,"Pinyon, Twoneedle",Tree,,,76.0,Submitted
121923,2012-11-29 06:00:00+00:00,Bryson,141,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
34722,2005-07-01 05:00:00+00:00,South Canyon,1150,"Pinyon, Twoneedle",Tree,,,85.0,Submitted
135486,2013-08-20 05:00:00+00:00,NAA Piney Hill,824,"Pinyon, Twoneedle",Tree,,,105.0,Submitted
50351,2007-07-05 05:00:00+00:00,Pine Valley Pinyon,921,"Pinyon, Twoneedle",Tree,,,103.0,Submitted
143735,2014-05-19 05:00:00+00:00,Stevens Gulch,1178,"Pinyon, Twoneedle",Tree,,,82.0,Submitted
34602,2005-06-30 05:00:00+00:00,Diamond,380,"Pinyon, Twoneedle",Tree,,,74.0,Submitted
135495,2013-08-20 05:00:00+00:00,TAD Copper Hill South,1214,"Pinyon, Twoneedle",Tree,,,102.0,Submitted
37920,2005-12-08 06:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,102.0,Submitted
143338,2014-05-15 05:00:00+00:00,RGFO - Copper Gulch,993,"Pinyon, Twoneedle",Tree,,,82.0,Submitted
129650,2013-06-20 05:00:00+00:00,CAF Carracas,171,"Pinyon, Twoneedle",Tree,,,177.0,Submitted
138047,2013-10-01 05:00:00+00:00,Buck Flat Low Elev.,144,"Pinyon, Twoneedle",Tree,,,106.0,Submitted
130106,2013-06-26 05:00:00+00:00,FAD HC1,431,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
48740,2007-06-07 05:00:00+00:00,FAD Rosa,434,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
38202,2006-02-08 06:00:00+00:00,Consumers,270,"Pinyon, Twoneedle",Tree,,,109.0,Submitted
141504,2014-04-09 05:00:00+00:00,ZUA Repeater,1361,"Pinyon, Twoneedle",Tree,,,72.0,Submitted
135505,2013-08-20 05:00:00+00:00,TAD Copper Hill North,1213,"Pinyon, Twoneedle",Tree,,,119.0,Submitted
34193,2005-06-18 05:00:00+00:00,D03_Black_Mountain,322,"Pinyon, Twoneedle",Tree,,,92.0,Submitted
48084,2007-05-28 05:00:00+00:00,Larb Hollow,687,"Pinyon, Twoneedle",Tree,,,85.0,Submitted
140917,2014-03-14 05:00:00+00:00,GNF Lincoln Canyon,502,"Pinyon, Twoneedle",Tree,,,100.0,Submitted
127167,2013-06-01 05:00:00+00:00,Henry Mountains,554,"Pinyon, Twoneedle",Tree,,,86.0,Submitted
137253,2013-09-16 05:00:00+00:00,Oak Grove Road,865,"Pinyon, Twoneedle",Tree,,,123.0,Submitted
46229,2007-02-22 06:00:00+00:00,SNF Caja Del Rio,1122,"Pinyon, Twoneedle",Tree,,,81.0,Submitted
135518,2013-08-20 05:00:00+00:00,TAD Scout Camp North,1215,"Pinyon, Twoneedle",Tree,,,98.0,Submitted
130102,2013-06-26 05:00:00+00:00,FAD JC1,432,"Pinyon, Twoneedle",Tree,,,97.0,Submitted
135522,2013-08-20 05:00:00+00:00,TAD Scout Camp South,1216,"Pinyon, Twoneedle",Tree,,,99.0,Submitted
128000,2013-06-10 05:00:00+00:00,Sand Dunes,1038,"Pinyon, Twoneedle",Tree,,,85.0,Submitted
135528,2013-08-20 05:00:00+00:00,Buck Flat Low Elev.,144,"Pinyon, Twoneedle",Tree,,,106.0,Submitted
48732,2007-06-07 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,86.0,Submitted
52185,2007-08-15 05:00:00+00:00,Dragon Road,387,"Pinyon, Twoneedle",Tree,,,115.0,Submitted
130100,2013-06-26 05:00:00+00:00,FAD Rosa,434,"Pinyon, Twoneedle",Tree,,,91.0,Submitted
143343,2014-05-15 05:00:00+00:00,RGFO - Four Mile,994,"Pinyon, Twoneedle",Tree,,,78.0,Submitted
42630,2006-07-20 05:00:00+00:00,ZUA Repeater,1361,"Pinyon, Twoneedle",Tree,,,101.0,Submitted
131457,2013-07-09 05:00:00+00:00,Stinking Springs,1182,"Pinyon, Twoneedle",Tree,,,106.0,Submitted
46232,2007-02-22 06:00:00+00:00,TAD TAFO SC1,1220,"Pinyon, Twoneedle",Tree,,,95.0,Submitted
46233,2007-02-22 06:00:00+00:00,Kane Gulch,633,"Pinyon, Twoneedle",Tree,,,89.0,Submitted
46234,2007-02-22 06:00:00+00:00,TAD TAFO CH1,1217,"Pinyon, Twoneedle",Tree,,,96.0,Submitted
131450,2013-07-09 05:00:00+00:00,LNF Mayhill,712,"Pinyon, Twoneedle",Tree,,,109.0,Submitted
43726,2006-08-16 05:00:00+00:00,FAD Rosa,434,"Pinyon, Twoneedle",Tree,,,111.0,Submitted
43720,2006-08-16 05:00:00+00:00,ZZZ -  CAF Bixler,1362,"Pinyon, Twoneedle",Tree,,,157.0,Submitted
