Sample Id,Date-Time,Site Name,SiteId,Fuel Type,Category,Sub-Category,Method,Sample Avg Value,Sample Status
198311,2017-07-10 05:00:00+00:00,Double Springs,385,"Sagebrush, Wyoming Big",Shrub,,,134.0,Submitted
198297,2017-07-10 05:00:00+00:00,Pole Creek,938,"Sagebrush, Wyoming Big",Shrub,,,101.0,Submitted
194933,2017-06-07 05:00:00+00:00,McCook,758,"Sagebrush, Wyoming Big",Shrub,,,125.0,Submitted
198262,2017-07-09 05:00:00+00:00,Thunder Basin Work Center,1248,"Sagebrush, Wyoming Big",Shrub,,,123.0,Submitted
194924,2017-06-07 05:00:00+00:00,Pebble Creek,904,"Sagebrush, Wyoming Big",Shrub,,,212.0,Submitted
198224,2017-07-08 05:00:00+00:00,Fall Creek,436,"Sagebrush, Wyoming Big",Shrub,,,168.0,Submitted
198206,2017-07-07 05:00:00+00:00,Cow Creek,286,"Sagebrush, Wyoming Big",Shrub,,,103.0,Submitted
194910,2017-06-07 05:00:00+00:00,Calico,179,"Sagebrush, Wyoming Big",Shrub,,,175.0,Submitted
194909,2017-06-07 05:00:00+00:00,Great Divide,519,"Sagebrush, Wyoming Big",Shrub,,,178.0,Submitted
198147,2017-07-06 05:00:00+00:00,Cottonwood,284,"Sagebrush, Wyoming Big",Shrub,,,131.0,Submitted
198077,2017-07-06 05:00:00+00:00,Ormsby Range,878,"Sagebrush, Wyoming Big",Shrub,,,112.0,Submitted
196458,2017-06-21 05:00:00+00:00,Cottonwood,284,"Sagebrush, Wyoming Big",Shrub,,,183.0,Submitted
198063,2017-07-05 05:00:00+00:00,Palomino Butte,883,"Sagebrush, Wyoming Big",Shrub,,,89.0,Submitted
194877,2017-06-07 05:00:00+00:00,BLISS,103,"Sagebrush, Wyoming Big",Shrub,,,161.0,Submitted
198032,2017-07-05 05:00:00+00:00,Bell Springs,74,"Sagebrush, Wyoming Big",Shrub,,,130.0,Submitted
193957,2017-05-30 05:00:00+00:00,Elko,415,"Sagebrush, Wyoming Big",Shrub,,,166.0,Submitted
193958,2017-05-30 05:00:00+00:00,Carlin,187,"Sagebrush, Wyoming Big",Shrub,,,161.0,Submitted
197997,2017-07-05 05:00:00+00:00,Wraith Falls,1348,"Sagebrush, Wyoming Big",Shrub,,,185.0,Submitted
194860,2017-06-06 05:00:00+00:00,Muskrat,822,"Sagebrush, Wyoming Big",Shrub,,,156.0,Submitted
197959,2017-07-05 05:00:00+00:00,Knowlton,668,"Sagebrush, Wyoming Big",Shrub,,,153.0,Submitted
197955,2017-07-05 05:00:00+00:00,Cedar Creek,195,"Sagebrush, Wyoming Big",Shrub,,,163.0,Submitted
194858,2017-06-06 05:00:00+00:00,Vernon,1288,"Sagebrush, Wyoming Big",Shrub,,,184.0,Submitted
193996,2017-05-30 05:00:00+00:00,Dubois,393,"Sagebrush, Wyoming Big",Shrub,,,227.0,Submitted
196516,2017-06-21 05:00:00+00:00,Buck Flat Low Elev.,144,"Sagebrush, Wyoming Big",Shrub,,,121.0,Submitted
194003,2017-05-30 05:00:00+00:00,Coffee Point,261,"Sagebrush, Wyoming Big",Shrub,,,224.0,Submitted
194004,2017-05-30 05:00:00+00:00,Table Legs Butte,1211,"Sagebrush, Wyoming Big",Shrub,,,262.0,Submitted
197940,2017-07-05 05:00:00+00:00,Basque Hills,68,"Sagebrush, Wyoming Big",Shrub,,,107.0,Submitted
197928,2017-07-05 05:00:00+00:00,Pebble Creek,904,"Sagebrush, Wyoming Big",Shrub,,,196.0,Submitted
197923,2017-07-05 05:00:00+00:00,McCook,758,"Sagebrush, Wyoming Big",Shrub,,,64.0,Submitted
194010,2017-05-30 05:00:00+00:00,Greenville Bench,526,"Sagebrush, Wyoming Big",Shrub,,,174.0,Submitted
194013,2017-05-30 05:00:00+00:00,Jensen Springs,624,"Sagebrush, Wyoming Big",Shrub,,,152.0,Submitted
194015,2017-05-30 05:00:00+00:00,Idaho Falls,612,"Sagebrush, Wyoming Big",Shrub,,,227.0,Submitted
194808,2017-06-06 05:00:00+00:00,Rye Grass,1025,"Sagebrush, Wyoming Big",Shrub,,,169.0,Submitted
194064,2017-05-31 05:00:00+00:00,Keeney,638,"Sagebrush, Wyoming Big",Shrub,,,208.0,Submitted
197801,2017-07-04 05:00:00+00:00,CANYON CREEK,186,"Sagebrush, Wyoming Big",Shrub,,,102.0,Submitted
194787,2017-06-05 05:00:00+00:00,Blackstone,98,"Sagebrush, Wyoming Big",Shrub,,,202.0,Submitted
197785,2017-07-03 05:00:00+00:00,Kuna,673,"Sagebrush, Wyoming Big",Shrub,,,129.0,Submitted
197783,2017-07-03 05:00:00+00:00,Wild West,1336,"Sagebrush, Wyoming Big",Shrub,,,142.0,Submitted
197781,2017-07-03 05:00:00+00:00,Spar Canyon,1156,"Sagebrush, Wyoming Big",Shrub,,,192.0,Submitted
197780,2017-07-03 05:00:00+00:00,Rock Spring,1007,"Sagebrush, Wyoming Big",Shrub,,,173.0,Submitted
197779,2017-07-03 05:00:00+00:00,Morgan Creek,797,"Sagebrush, Wyoming Big",Shrub,,,169.0,Submitted
194784,2017-06-05 05:00:00+00:00,Wraith Falls,1348,"Sagebrush, Wyoming Big",Shrub,,,187.0,Submitted
197771,2017-07-03 05:00:00+00:00,Spring Creek,1162,"Sagebrush, Wyoming Big",Shrub,,,104.0,Submitted
194115,2017-05-31 05:00:00+00:00,Pole Creek,938,"Sagebrush, Wyoming Big",Shrub,,,183.0,Submitted
197765,2017-07-03 05:00:00+00:00,Burro Hill,155,"Sagebrush, Wyoming Big",Shrub,,,183.0,Submitted
196623,2017-06-22 05:00:00+00:00,Pebble Creek,904,"Sagebrush, Wyoming Big",Shrub,,,212.0,Submitted
196629,2017-06-22 05:00:00+00:00,Spring Creek,1162,"Sagebrush, Wyoming Big",Shrub,,,163.0,Submitted
194775,2017-06-05 05:00:00+00:00,Kuna,673,"Sagebrush, Wyoming Big",Shrub,,,187.0,Submitted
194774,2017-06-05 05:00:00+00:00,Wild West,1336,"Sagebrush, Wyoming Big",Shrub,,,175.0,Submitted
197748,2017-07-03 05:00:00+00:00,Sweetwater Campground 1,1205,"Sagebrush, Wyoming Big",Shrub,,,163.0,Submitted
197735,2017-07-03 05:00:00+00:00,Anderson Ridge,28,"Sagebrush, Wyoming Big",Shrub,,,169.0,Submitted
197721,2017-07-03 05:00:00+00:00,Half Moon,528,"Sagebrush, Wyoming Big",Shrub,,,199.0,Submitted
196656,2017-06-22 05:00:00+00:00,Ormsby Range,878,"Sagebrush, Wyoming Big",Shrub,,,168.0,Submitted
197707,2017-07-03 05:00:00+00:00,Snow Springs 2,1133,"Sagebrush, Wyoming Big",Shrub,,,163.0,Submitted
197702,2017-07-03 05:00:00+00:00,Firehole,446,"Sagebrush, Wyoming Big",Shrub,,,141.0,Submitted
197693,2017-07-03 05:00:00+00:00,Little Mountain 2,707,"Sagebrush, Wyoming Big",Shrub,,,143.0,Submitted
194165,2017-05-31 05:00:00+00:00,Rome Overlook,1016,"Sagebrush, Wyoming Big",Shrub,,,179.0,Submitted
197688,2017-07-03 05:00:00+00:00,Double Springs,385,"Sagebrush, Wyoming Big",Shrub,,,134.0,Submitted
194167,2017-05-31 05:00:00+00:00,Jackson,618,"Sagebrush, Wyoming Big",Shrub,,,180.0,Submitted
197678,2017-07-03 05:00:00+00:00,Minnies Gap,780,"Sagebrush, Wyoming Big",Shrub,,,121.0,Submitted
197671,2017-07-03 05:00:00+00:00,Lower Sage,737,"Sagebrush, Wyoming Big",Shrub,,,127.0,Submitted
197660,2017-07-03 05:00:00+00:00,Hammett,531,"Sagebrush, Wyoming Big",Shrub,,,147.0,Submitted
197655,2017-07-03 05:00:00+00:00,Blackstone,98,"Sagebrush, Wyoming Big",Shrub,,,147.0,Submitted
197642,2017-07-02 05:00:00+00:00,Rosebud,1023,"Sagebrush, Wyoming Big",Shrub,,,136.0,Submitted
197635,2017-07-02 05:00:00+00:00,Vernon,1288,"Sagebrush, Wyoming Big",Shrub,,,79.0,Submitted
197628,2017-07-02 05:00:00+00:00,Muskrat,822,"Sagebrush, Wyoming Big",Shrub,,,98.0,Submitted
196716,2017-06-24 05:00:00+00:00,Steck Park,1175,"Sagebrush, Wyoming Big",Shrub,,,196.0,Submitted
197556,2017-07-01 05:00:00+00:00,Pistol Draw,924,"Sagebrush, Wyoming Big",Shrub,,,130.0,Submitted
196733,2017-06-25 05:00:00+00:00,Thunder Basin Work Center,1248,"Sagebrush, Wyoming Big",Shrub,,,144.0,Submitted
194238,2017-05-31 05:00:00+00:00,Shirttail,1088,"Sagebrush, Wyoming Big",Shrub,,,210.0,Submitted
194268,2017-06-01 05:00:00+00:00,WY Hall Creek,1350,"Sagebrush, Wyoming Big",Shrub,,,221.0,Submitted
194273,2017-06-01 05:00:00+00:00,Pistol Draw,924,"Sagebrush, Wyoming Big",Shrub,,,188.0,Submitted
197498,2017-07-01 05:00:00+00:00,Big Indian,83,"Sagebrush, Wyoming Big",Shrub,,,91.0,Submitted
197495,2017-07-01 05:00:00+00:00,Bryson,141,"Sagebrush, Wyoming Big",Shrub,,,75.0,Submitted
197469,2017-07-01 05:00:00+00:00,Rye Grass Flat,1026,"Sagebrush, Wyoming Big",Shrub,,,182.0,Submitted
197468,2017-07-01 05:00:00+00:00,Notch Butte,858,"Sagebrush, Wyoming Big",Shrub,,,161.0,Submitted
197466,2017-07-01 05:00:00+00:00,Balanced Rock,53,"Sagebrush, Wyoming Big",Shrub,,,127.0,Submitted
197465,2017-07-01 05:00:00+00:00,Three Creek,1244,"Sagebrush, Wyoming Big",Shrub,,,158.0,Submitted
197464,2017-07-01 05:00:00+00:00,Shoshone Basin,1093,"Sagebrush, Wyoming Big",Shrub,,,163.0,Submitted
197463,2017-07-01 05:00:00+00:00,Three Island,1245,"Sagebrush, Wyoming Big",Shrub,,,132.0,Submitted
197460,2017-07-01 05:00:00+00:00,Jim Sage,625,"Sagebrush, Wyoming Big",Shrub,,,126.0,Submitted
197447,2017-07-01 05:00:00+00:00,Consumers,270,"Sagebrush, Wyoming Big",Shrub,,,131.0,Submitted
194662,2017-06-03 05:00:00+00:00,Basque Hills,68,"Sagebrush, Wyoming Big",Shrub,,,139.0,Submitted
196805,2017-06-26 05:00:00+00:00,Idaho Falls,612,"Sagebrush, Wyoming Big",Shrub,,,186.0,Submitted
194654,2017-06-03 05:00:00+00:00,Palomino Butte,883,"Sagebrush, Wyoming Big",Shrub,,,153.0,Submitted
197423,2017-07-01 05:00:00+00:00,Buck Flat Low Elev.,144,"Sagebrush, Wyoming Big",Shrub,,,128.0,Submitted
196818,2017-06-26 05:00:00+00:00,Dubois,393,"Sagebrush, Wyoming Big",Shrub,,,201.0,Submitted
194319,2017-06-01 05:00:00+00:00,RUTH,1024,"Sagebrush, Wyoming Big",Shrub,,,174.0,Submitted
197402,2017-07-01 05:00:00+00:00,Kane Gulch,633,"Sagebrush, Wyoming Big",Shrub,,,138.0,Submitted
197401,2017-07-01 05:00:00+00:00,DUCK CREEK,394,"Sagebrush, Wyoming Big",Shrub,,,89.0,Submitted
197400,2017-07-01 05:00:00+00:00,Dragon Road,387,"Sagebrush, Wyoming Big",Shrub,,,92.0,Submitted
197396,2017-07-01 05:00:00+00:00,Crossroads,305,"Sagebrush, Wyoming Big",Shrub,,,84.0,Submitted
194322,2017-06-01 05:00:00+00:00,DUCK CREEK,394,"Sagebrush, Wyoming Big",Shrub,,,180.0,Submitted
197392,2017-07-01 05:00:00+00:00,Crooked Wash,304,"Sagebrush, Wyoming Big",Shrub,,,73.0,Submitted
197388,2017-07-01 05:00:00+00:00,Steck Park,1175,"Sagebrush, Wyoming Big",Shrub,,,133.0,Submitted
196840,2017-06-26 05:00:00+00:00,Coffee Point,261,"Sagebrush, Wyoming Big",Shrub,,,155.0,Submitted
196841,2017-06-26 05:00:00+00:00,Table Legs Butte,1211,"Sagebrush, Wyoming Big",Shrub,,,169.0,Submitted
197346,2017-07-01 05:00:00+00:00,Elko,415,"Sagebrush, Wyoming Big",Shrub,,,120.0,Submitted
197339,2017-07-01 05:00:00+00:00,Carlin,187,"Sagebrush, Wyoming Big",Shrub,,,117.0,Submitted
359907,2025-05-22 17:00:00+00:00,Wraith Falls,1348,"Sagebrush, Wyoming Big",Shrub,,,161.0,Submitted
359919,2025-04-29 19:00:00+00:00,Muskrat,822,"Sagebrush, Wyoming Big",Shrub,,,197.0,Submitted
197285,2017-06-30 05:00:00+00:00,BLISS,103,"Sagebrush, Wyoming Big",Shrub,,,125.0,Submitted
194386,2017-06-01 05:00:00+00:00,Consumers,270,"Sagebrush, Wyoming Big",Shrub,,,217.0,Submitted
194582,2017-06-02 05:00:00+00:00,Rosebud,1023,"Sagebrush, Wyoming Big",Shrub,,,222.0,Submitted
194393,2017-06-01 05:00:00+00:00,Bryson,141,"Sagebrush, Wyoming Big",Shrub,,,157.0,Submitted
197254,2017-06-30 05:00:00+00:00,RUTH,1024,"Sagebrush, Wyoming Big",Shrub,,,112.0,Submitted
196915,2017-06-28 05:00:00+00:00,Jackson,618,"Sagebrush, Wyoming Big",Shrub,,,162.0,Submitted
196916,2017-06-28 05:00:00+00:00,Rome Overlook,1016,"Sagebrush, Wyoming Big",Shrub,,,141.0,Submitted
196917,2017-06-28 05:00:00+00:00,Keeney,638,"Sagebrush, Wyoming Big",Shrub,,,142.0,Submitted
196918,2017-06-28 05:00:00+00:00,Pole Creek,938,"Sagebrush, Wyoming Big",Shrub,,,164.0,Submitted
196920,2017-06-28 05:00:00+00:00,Shirttail,1088,"Sagebrush, Wyoming Big",Shrub,,,179.0,Submitted
194448,2017-06-01 05:00:00+00:00,Three Creek,1244,"Sagebrush, Wyoming Big",Shrub,,,211.0,Submitted
194449,2017-06-01 05:00:00+00:00,Balanced Rock,53,"Sagebrush, Wyoming Big",Shrub,,,197.0,Submitted
194564,2017-06-02 05:00:00+00:00,Spring Creek,1162,"Sagebrush, Wyoming Big",Shrub,,,148.0,Submitted
197183,2017-06-29 05:00:00+00:00,WY Hall Creek,1350,"Sagebrush, Wyoming Big",Shrub,,,153.0,Submitted
197156,2017-06-29 05:00:00+00:00,Flat Top,453,"Sagebrush, Wyoming Big",Shrub,,,123.0,Submitted
197099,2017-06-29 05:00:00+00:00,Sharpnose,1081,"Sagebrush, Wyoming Big",Shrub,,,126.0,Submitted
196990,2017-06-28 05:00:00+00:00,Price Rec,954,"Sagebrush, Wyoming Big",Shrub,,,196.0,Submitted
194518,2017-06-01 05:00:00+00:00,Flat Top,453,"Sagebrush, Wyoming Big",Shrub,,,150.0,Submitted
194541,2017-06-01 05:00:00+00:00,Hammett,531,"Sagebrush, Wyoming Big",Shrub,,,195.0,Submitted
226336,2019-04-15 05:00:00+00:00,Flat Top,453,"Sagebrush, Wyoming Big",Shrub,,,198.0,Submitted
226339,2019-04-15 05:00:00+00:00,Big Indian,83,"Sagebrush, Wyoming Big",Shrub,,,177.0,Submitted
226342,2019-04-15 05:00:00+00:00,Bryson,141,"Sagebrush, Wyoming Big",Shrub,,,336.0,Submitted
270960,2021-05-24 05:00:00+00:00,CANYON CREEK,186,"Sagebrush, Wyoming Big",Shrub,,,245.0,Submitted
283116,2021-09-07 05:00:00+00:00,Dragon Road,387,"Sagebrush, Wyoming Big",Shrub,,,100.0,Submitted
185485,2016-08-15 05:00:00+00:00,WY Hall Creek,1350,"Sagebrush, Wyoming Big",Shrub,,,104.0,Submitted
185484,2016-08-15 05:00:00+00:00,Sharpnose,1081,"Sagebrush, Wyoming Big",Shrub,,,92.0,Submitted
185483,2016-08-15 05:00:00+00:00,Jackson,618,"Sagebrush, Wyoming Big",Shrub,,,68.0,Submitted
185482,2016-08-15 05:00:00+00:00,Rome Overlook,1016,"Sagebrush, Wyoming Big",Shrub,,,67.0,Submitted
185481,2016-08-15 05:00:00+00:00,Keeney,638,"Sagebrush, Wyoming Big",Shrub,,,71.0,Submitted
185480,2016-08-15 05:00:00+00:00,Pole Creek,938,"Sagebrush, Wyoming Big",Shrub,,,87.0,Submitted
185479,2016-08-15 05:00:00+00:00,Pistol Draw,924,"Sagebrush, Wyoming Big",Shrub,,,69.0,Submitted
185440,2016-08-15 05:00:00+00:00,Petrified,907,"Sagebrush, Wyoming Big",Shrub,,,91.0,Submitted
185422,2016-08-15 05:00:00+00:00,Evanston,428,"Sagebrush, Wyoming Big",Shrub,,,80.0,Submitted
185421,2016-08-15 05:00:00+00:00,Cumberland,309,"Sagebrush, Wyoming Big",Shrub,,,83.0,Submitted
185420,2016-08-15 05:00:00+00:00,Moxa,809,"Sagebrush, Wyoming Big",Shrub,,,86.0,Submitted
185419,2016-08-15 05:00:00+00:00,Smiths Fork,1118,"Sagebrush, Wyoming Big",Shrub,,,86.0,Submitted
185418,2016-08-15 05:00:00+00:00,KemmererCheat,640,"Sagebrush, Wyoming Big",Shrub,,,81.0,Submitted
185417,2016-08-15 05:00:00+00:00,Slate Creek,1106,"Sagebrush, Wyoming Big",Shrub,,,72.0,Submitted
185416,2016-08-15 05:00:00+00:00,Sweetwater Campground 1,1205,"Sagebrush, Wyoming Big",Shrub,,,111.0,Submitted
185414,2016-08-15 05:00:00+00:00,Anderson Ridge,28,"Sagebrush, Wyoming Big",Shrub,,,103.0,Submitted
185412,2016-08-15 05:00:00+00:00,Snow Springs 2,1133,"Sagebrush, Wyoming Big",Shrub,,,84.0,Submitted
185410,2016-08-15 05:00:00+00:00,Little Mountain 2,707,"Sagebrush, Wyoming Big",Shrub,,,84.0,Submitted
185408,2016-08-15 05:00:00+00:00,Firehole,446,"Sagebrush, Wyoming Big",Shrub,,,85.0,Submitted
185406,2016-08-15 05:00:00+00:00,Lower Sage,737,"Sagebrush, Wyoming Big",Shrub,,,109.0,Submitted
185401,2016-08-15 05:00:00+00:00,Burro Hill,155,"Sagebrush, Wyoming Big",Shrub,,,96.0,Submitted
185399,2016-08-15 05:00:00+00:00,Camp Creek,185,"Sagebrush, Wyoming Big",Shrub,,,105.0,Submitted
185398,2016-08-15 05:00:00+00:00,Mesa,766,"Sagebrush, Wyoming Big",Shrub,,,75.0,Submitted
185397,2016-08-15 05:00:00+00:00,Square Top,1164,"Sagebrush, Wyoming Big",Shrub,,,79.0,Submitted
185345,2016-08-15 05:00:00+00:00,McCook,758,"Sagebrush, Wyoming Big",Shrub,,,85.0,Submitted
185326,2016-08-14 05:00:00+00:00,Steck Park,1175,"Sagebrush, Wyoming Big",Shrub,,,84.0,Submitted
185302,2016-08-14 05:00:00+00:00,Thunder Basin Work Center,1248,"Sagebrush, Wyoming Big",Shrub,,,109.0,Submitted
185299,2016-08-14 05:00:00+00:00,Fall Creek,436,"Sagebrush, Wyoming Big",Shrub,,,98.0,Submitted
185296,2016-08-14 05:00:00+00:00,Cottonwood,284,"Sagebrush, Wyoming Big",Shrub,,,105.0,Submitted
185244,2016-08-13 05:00:00+00:00,Bryson,141,"Sagebrush, Wyoming Big",Shrub,,,77.0,Submitted
185226,2016-08-13 05:00:00+00:00,Calico,179,"Sagebrush, Wyoming Big",Shrub,,,93.0,Submitted
185224,2016-08-13 05:00:00+00:00,Great Divide,519,"Sagebrush, Wyoming Big",Shrub,,,86.0,Submitted
185219,2016-08-13 05:00:00+00:00,Rye Grass,1025,"Sagebrush, Wyoming Big",Shrub,,,70.0,Submitted
185210,2016-08-13 05:00:00+00:00,Big Indian,83,"Sagebrush, Wyoming Big",Shrub,,,123.0,Submitted
189996,2016-12-01 06:00:00+00:00,Kane Gulch,633,"Sagebrush, Wyoming Big",Shrub,,,92.0,Submitted
185143,2016-08-12 05:00:00+00:00,BLISS,103,"Sagebrush, Wyoming Big",Shrub,,,82.0,Submitted
185026,2016-08-11 05:00:00+00:00,CANYON CREEK,186,"Sagebrush, Wyoming Big",Shrub,,,80.0,Submitted
184863,2016-08-09 05:00:00+00:00,Thunder Basin Work Center,1248,"Sagebrush, Wyoming Big",Shrub,,,109.0,Submitted
184787,2016-08-08 05:00:00+00:00,Dubois,393,"Sagebrush, Wyoming Big",Shrub,,,95.0,Submitted
190070,2016-12-06 06:00:00+00:00,Consumers,270,"Sagebrush, Wyoming Big",Shrub,,,96.0,Submitted
184786,2016-08-08 05:00:00+00:00,Coffee Point,261,"Sagebrush, Wyoming Big",Shrub,,,96.0,Submitted
190073,2016-12-06 06:00:00+00:00,Flat Top,453,"Sagebrush, Wyoming Big",Shrub,,,110.0,Submitted
184785,2016-08-08 05:00:00+00:00,Table Legs Butte,1211,"Sagebrush, Wyoming Big",Shrub,,,75.0,Submitted
184783,2016-08-08 05:00:00+00:00,Idaho Falls,612,"Sagebrush, Wyoming Big",Shrub,,,117.0,Submitted
190090,2016-12-07 06:00:00+00:00,BLISS,103,"Sagebrush, Wyoming Big",Shrub,,,88.0,Submitted
190094,2016-12-07 06:00:00+00:00,CANYON CREEK,186,"Sagebrush, Wyoming Big",Shrub,,,77.0,Submitted
184747,2016-08-08 05:00:00+00:00,Morgan Creek,797,"Sagebrush, Wyoming Big",Shrub,,,139.0,Submitted
184745,2016-08-08 05:00:00+00:00,Rock Spring,1007,"Sagebrush, Wyoming Big",Shrub,,,109.0,Submitted
184744,2016-08-08 05:00:00+00:00,Double Springs,385,"Sagebrush, Wyoming Big",Shrub,,,91.0,Submitted
184743,2016-08-08 05:00:00+00:00,Spar Canyon,1156,"Sagebrush, Wyoming Big",Shrub,,,100.0,Submitted
184660,2016-08-05 05:00:00+00:00,Keeney,638,"Sagebrush, Wyoming Big",Shrub,,,88.0,Submitted
184649,2016-08-05 05:00:00+00:00,Shirttail,1088,"Sagebrush, Wyoming Big",Shrub,,,97.0,Submitted
184644,2016-08-05 05:00:00+00:00,Pole Creek,938,"Sagebrush, Wyoming Big",Shrub,,,81.0,Submitted
184623,2016-08-04 05:00:00+00:00,DUCK CREEK,394,"Sagebrush, Wyoming Big",Shrub,,,90.0,Submitted
184601,2016-08-04 05:00:00+00:00,Rome Overlook,1016,"Sagebrush, Wyoming Big",Shrub,,,66.0,Submitted
184587,2016-08-04 05:00:00+00:00,Jackson,618,"Sagebrush, Wyoming Big",Shrub,,,81.0,Submitted
190158,2016-12-15 06:00:00+00:00,Bryson,141,"Sagebrush, Wyoming Big",Shrub,,,91.0,Submitted
184573,2016-08-04 05:00:00+00:00,RUTH,1024,"Sagebrush, Wyoming Big",Shrub,,,111.0,Submitted
190162,2016-12-15 06:00:00+00:00,Big Indian,83,"Sagebrush, Wyoming Big",Shrub,,,92.0,Submitted
184563,2016-08-03 05:00:00+00:00,McCook,758,"Sagebrush, Wyoming Big",Shrub,,,99.0,Submitted
184534,2016-08-03 05:00:00+00:00,Bell Springs,74,"Sagebrush, Wyoming Big",Shrub,,,93.0,Submitted
184527,2016-08-03 05:00:00+00:00,Pebble Creek,904,"Sagebrush, Wyoming Big",Shrub,,,114.0,Submitted
190177,2016-12-15 06:00:00+00:00,Kane Gulch,633,"Sagebrush, Wyoming Big",Shrub,,,92.0,Submitted
184513,2016-08-03 05:00:00+00:00,Crooked Wash,304,"Sagebrush, Wyoming Big",Shrub,,,100.0,Submitted
184509,2016-08-03 05:00:00+00:00,Crossroads,305,"Sagebrush, Wyoming Big",Shrub,,,107.0,Submitted
184505,2016-08-03 05:00:00+00:00,Dragon Road,387,"Sagebrush, Wyoming Big",Shrub,,,85.0,Submitted
184482,2016-08-02 05:00:00+00:00,Steck Park,1175,"Sagebrush, Wyoming Big",Shrub,,,88.0,Submitted
184478,2016-08-02 05:00:00+00:00,Fall Creek,436,"Sagebrush, Wyoming Big",Shrub,,,115.0,Submitted
184463,2016-08-02 05:00:00+00:00,Wraith Falls,1348,"Sagebrush, Wyoming Big",Shrub,,,100.0,Submitted
184447,2016-08-02 05:00:00+00:00,Muskrat,822,"Sagebrush, Wyoming Big",Shrub,,,67.0,Submitted
184383,2016-08-02 05:00:00+00:00,Vernon,1288,"Sagebrush, Wyoming Big",Shrub,,,63.0,Submitted
184364,2016-08-01 05:00:00+00:00,Pistol Draw,924,"Sagebrush, Wyoming Big",Shrub,,,80.0,Submitted
184363,2016-08-01 05:00:00+00:00,Palomino Butte,883,"Sagebrush, Wyoming Big",Shrub,,,72.0,Submitted
184345,2016-08-01 05:00:00+00:00,Consumers,270,"Sagebrush, Wyoming Big",Shrub,,,68.0,Submitted
184342,2016-08-01 05:00:00+00:00,Flat Top,453,"Sagebrush, Wyoming Big",Shrub,,,123.0,Submitted
184338,2016-08-01 05:00:00+00:00,Price Rec,954,"Sagebrush, Wyoming Big",Shrub,,,84.0,Submitted
184289,2016-08-01 05:00:00+00:00,Sharpnose,1081,"Sagebrush, Wyoming Big",Shrub,,,100.0,Submitted
184285,2016-08-01 05:00:00+00:00,Three Island,1245,"Sagebrush, Wyoming Big",Shrub,,,80.0,Submitted
184284,2016-08-01 05:00:00+00:00,Three Creek,1244,"Sagebrush, Wyoming Big",Shrub,,,93.0,Submitted
184283,2016-08-01 05:00:00+00:00,Shoshone Basin,1093,"Sagebrush, Wyoming Big",Shrub,,,105.0,Submitted
184282,2016-08-01 05:00:00+00:00,Rye Grass Flat,1026,"Sagebrush, Wyoming Big",Shrub,,,113.0,Submitted
184280,2016-08-01 05:00:00+00:00,Notch Butte,858,"Sagebrush, Wyoming Big",Shrub,,,104.0,Submitted
184279,2016-08-01 05:00:00+00:00,Jim Sage,625,"Sagebrush, Wyoming Big",Shrub,,,75.0,Submitted
184271,2016-08-01 05:00:00+00:00,Half Moon,528,"Sagebrush, Wyoming Big",Shrub,,,104.0,Submitted
184270,2016-08-01 05:00:00+00:00,Cumberland,309,"Sagebrush, Wyoming Big",Shrub,,,85.0,Submitted
184269,2016-08-01 05:00:00+00:00,Smiths Fork,1118,"Sagebrush, Wyoming Big",Shrub,,,104.0,Submitted
184268,2016-08-01 05:00:00+00:00,Slate Creek,1106,"Sagebrush, Wyoming Big",Shrub,,,68.0,Submitted
184267,2016-08-01 05:00:00+00:00,Moxa,809,"Sagebrush, Wyoming Big",Shrub,,,94.0,Submitted
184266,2016-08-01 05:00:00+00:00,Evanston,428,"Sagebrush, Wyoming Big",Shrub,,,82.0,Submitted
184264,2016-08-01 05:00:00+00:00,Cow Creek,286,"Sagebrush, Wyoming Big",Shrub,,,98.0,Submitted
184258,2016-08-01 05:00:00+00:00,Square Top,1164,"Sagebrush, Wyoming Big",Shrub,,,83.0,Submitted
184257,2016-08-01 05:00:00+00:00,Camp Creek,185,"Sagebrush, Wyoming Big",Shrub,,,116.0,Submitted
184256,2016-08-01 05:00:00+00:00,Mesa,766,"Sagebrush, Wyoming Big",Shrub,,,76.0,Submitted
184169,2016-08-01 05:00:00+00:00,Cedar Creek,195,"Sagebrush, Wyoming Big",Shrub,,,129.0,Submitted
184165,2016-08-01 05:00:00+00:00,Knowlton,668,"Sagebrush, Wyoming Big",Shrub,,,139.0,Submitted
184160,2016-08-01 05:00:00+00:00,Sweetwater Campground 1,1205,"Sagebrush, Wyoming Big",Shrub,,,118.0,Submitted
184159,2016-08-01 05:00:00+00:00,Snow Springs 2,1133,"Sagebrush, Wyoming Big",Shrub,,,104.0,Submitted
184158,2016-08-01 05:00:00+00:00,KemmererCheat,640,"Sagebrush, Wyoming Big",Shrub,,,88.0,Submitted
184156,2016-08-01 05:00:00+00:00,Minnies Gap,780,"Sagebrush, Wyoming Big",Shrub,,,118.0,Submitted
184154,2016-08-01 05:00:00+00:00,Lower Sage,737,"Sagebrush, Wyoming Big",Shrub,,,89.0,Submitted
184152,2016-08-01 05:00:00+00:00,Little Mountain 2,707,"Sagebrush, Wyoming Big",Shrub,,,97.0,Submitted
184149,2016-08-01 05:00:00+00:00,Firehole,446,"Sagebrush, Wyoming Big",Shrub,,,100.0,Submitted
